event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
evt_0050468,50468,2026-01-15T05:13:04+00:00,authorization_outcome,,,,,,,approved,,req_0021251,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0018129,18129,2026-01-15T05:13:34+00:00,authorization_request,ip_0000570,card_0005909,410009,6.910000,USD,False,,,req_0006688,dev_0005312,dev_0005312_s1,normal,,normal_standard,0
evt_0018130,18130,2026-01-15T05:13:37+00:00,authorization_outcome,,,,,,,approved,,req_0006688,dev_0005312,dev_0005312_s1,normal,,normal_standard,0
evt_0018131,18131,2026-01-15T05:14:36+00:00,checkout_completion,,,,,,,,,req_0006688,dev_0005312,dev_0005312_s1,normal,,normal_standard,0
evt_0050469,50469,2026-01-15T05:15:19+00:00,authorization_request,ip_0000659,card_0014259,410013,6.100000,USD,False,,,req_0021252,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0050470,50470,2026-01-15T05:15:22+00:00,authorization_outcome,,,,,,,approved,,req_0021252,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0023347,23347,2026-01-15T05:16:33+00:00,authorization_request,ip_0000070,card_0007475,410011,15.490000,USD,True,,,req_0008851,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0023348,23348,2026-01-15T05:16:35+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0008851,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0029396,29396,2026-01-15T05:17:25+00:00,authorization_request,ip_0000002,card_0009373,410004,1.690000,USD,True,,,req_0011176,dev_0007925,dev_0007925_s1,flash_sale,,flash_standard,0
evt_0029397,29397,2026-01-15T05:17:27+00:00,authorization_outcome,,,,,,,approved,,req_0011176,dev_0007925,dev_0007925_s1,flash_sale,,flash_standard,0
evt_0023349,23349,2026-01-15T05:17:54+00:00,authorization_request,ip_0000070,card_0007475,410011,6.880000,USD,False,,,req_0008852,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0023350,23350,2026-01-15T05:17:56+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0008852,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0050471,50471,2026-01-15T05:18:08+00:00,authorization_request,ip_0000659,card_0014258,410012,4.970000,USD,False,,,req_0021253,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0050472,50472,2026-01-15T05:18:09+00:00,authorization_outcome,,,,,,,approved,,req_0021253,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0029398,29398,2026-01-15T05:18:47+00:00,checkout_completion,,,,,,,,,req_0011176,dev_0007925,dev_0007925_s1,flash_sale,,flash_standard,0
evt_0023351,23351,2026-01-15T05:19:24+00:00,authorization_request,ip_0000070,card_0007475,410011,17.650000,USD,False,,,req_0008853,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0023352,23352,2026-01-15T05:19:27+00:00,authorization_outcome,,,,,,,approved,,req_0008853,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0050473,50473,2026-01-15T05:19:55+00:00,authorization_request,ip_0000659,card_0014260,410013,3.340000,USD,False,,,req_0021254,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0050474,50474,2026-01-15T05:19:57+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0021254,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0034155,34155,2026-01-15T05:20:01+00:00,authorization_request,ip_0000219,card_0010242,410014,4.230000,USD,False,,,req_0013303,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034157,34157,2026-01-15T05:20:02+00:00,authorization_request,ip_0000219,card_0010245,410015,8.330000,USD,False,,,req_0013304,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034156,34156,2026-01-15T05:20:04+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0013303,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034158,34158,2026-01-15T05:20:04+00:00,authorization_outcome,,,,,,,approved,,req_0013304,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034159,34159,2026-01-15T05:20:06+00:00,authorization_request,ip_0000219,card_0010246,410015,9.230000,USD,False,,,req_0013305,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034160,34160,2026-01-15T05:20:08+00:00,authorization_outcome,,,,,,,approved,,req_0013305,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034161,34161,2026-01-15T05:20:09+00:00,authorization_request,ip_0000219,card_0010243,410014,4.960000,USD,False,,,req_0013306,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034162,34162,2026-01-15T05:20:12+00:00,authorization_outcome,,,,,,,approved,,req_0013306,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034163,34163,2026-01-15T05:20:12+00:00,authorization_request,ip_0000219,card_0010244,410014,1.540000,USD,False,,,req_0013307,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034164,34164,2026-01-15T05:20:13+00:00,authorization_outcome,,,,,,,approved,,req_0013307,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034165,34165,2026-01-15T05:20:16+00:00,authorization_request,ip_0000219,card_0010246,410015,28.860000,USD,False,,,req_0013308,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034166,34166,2026-01-15T05:20:19+00:00,authorization_outcome,,,,,,,approved,,req_0013308,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034167,34167,2026-01-15T05:20:20+00:00,authorization_request,ip_0000220,card_0010245,410015,13.790000,USD,False,,,req_0013309,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0034168,34168,2026-01-15T05:20:21+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0013309,dev_0008519,dev_0008519_s2,attack,burst,attack_burst,1
evt_0023353,23353,2026-01-15T05:21:58+00:00,checkout_completion,,,,,,,,,req_0008853,dev_0006353,dev_0006353_s1,normal,,normal_bad_luck,0
evt_0050475,50475,2026-01-15T05:22:05+00:00,checkout_completion,,,,,,,,,req_0021253,dev_0009299,dev_0009299_s1,attack,evasive,attack_evasive,1
evt_0023757,23757,2026-01-15T05:22:23+00:00,authorization_request,ip_0000081,card_0007585,410008,9.800000,USD,False,,,req_0009035,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0023758,23758,2026-01-15T05:22:25+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0009035,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0055146,55146,2026-01-15T05:22:43+00:00,authorization_request,ip_0000715,card_0015434,410004,24.930000,USD,False,,,req_0023514,dev_0009575,dev_0009575_s1,attack,patient,attack_patient,1
evt_0055147,55147,2026-01-15T05:22:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0023514,dev_0009575,dev_0009575_s1,attack,patient,attack_patient,1
evt_0023759,23759,2026-01-15T05:22:48+00:00,authorization_request,ip_0000081,card_0007585,410008,24.300000,USD,False,,,req_0009036,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0023760,23760,2026-01-15T05:22:50+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0009036,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0023761,23761,2026-01-15T05:23:29+00:00,authorization_request,ip_0000081,card_0007585,410008,10.820000,USD,False,,,req_0009037,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0023762,23762,2026-01-15T05:23:31+00:00,authorization_outcome,,,,,,,approved,,req_0009037,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0023763,23763,2026-01-15T05:25:18+00:00,checkout_completion,,,,,,,,,req_0009037,dev_0006405,dev_0006405_s1,normal,,normal_bad_luck,0
evt_0029480,29480,2026-01-15T05:27:28+00:00,authorization_request,ip_0000010,card_0009401,410013,4.560000,USD,True,,,req_0011208,dev_0007951,dev_0007951_s1,flash_sale,,flash_standard,0
evt_0029481,29481,2026-01-15T05:27:29+00:00,authorization_outcome,,,,,,,approved,,req_0011208,dev_0007951,dev_0007951_s1,flash_sale,,flash_standard,0
evt_0029482,29482,2026-01-15T05:30:21+00:00,checkout_completion,,,,,,,,,req_0011208,dev_0007951,dev_0007951_s1,flash_sale,,flash_standard,0
evt_0004091,4091,2026-01-15T05:31:43+00:00,authorization_request,ip_0000404,card_0001333,410004,4.370000,USD,False,,,req_0001518,dev_0001214,dev_0001214_s1,normal,,normal_standard,0
evt_0004092,4092,2026-01-15T05:31:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0001518,dev_0001214,dev_0001214_s1,normal,,normal_standard,0
evt_0004093,4093,2026-01-15T05:34:05+00:00,authorization_request,ip_0000404,card_0001333,410004,5.480000,USD,False,,,req_0001519,dev_0001214,dev_0001214_s1,normal,,normal_standard,0
evt_0004094,4094,2026-01-15T05:34:06+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0001519,dev_0001214,dev_0001214_s1,normal,,normal_standard,0
evt_0027411,27411,2026-01-15T05:35:14+00:00,authorization_request,ip_0000030,card_0008736,410012,14.460000,USD,True,,,req_0010449,dev_0007341,dev_0007341_s1,flash_sale,,flash_standard,0
evt_0027412,27412,2026-01-15T05:35:15+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0010449,dev_0007341,dev_0007341_s1,flash_sale,,flash_standard,0
evt_0059622,59622,2026-01-15T05:36:59+00:00,authorization_request,ip_0000442,card_0016522,410007,3.720000,USD,False,,,req_0025673,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0059623,59623,2026-01-15T05:37:01+00:00,authorization_outcome,,,,,,,approved,,req_0025673,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0052889,52889,2026-01-15T05:38:57+00:00,authorization_request,ip_0000373,card_0014863,410014,10.420000,USD,True,,,req_0022422,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052890,52890,2026-01-15T05:39:00+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022422,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0002388,2388,2026-01-15T05:39:50+00:00,authorization_request,ip_0000351,card_0000765,410015,5.390000,USD,False,,,req_0000890,dev_0000702,dev_0000702_s1,normal,,normal_standard,0
evt_0002389,2389,2026-01-15T05:39:53+00:00,authorization_outcome,,,,,,,approved,,req_0000890,dev_0000702,dev_0000702_s1,normal,,normal_standard,0
evt_0002390,2390,2026-01-15T05:40:53+00:00,checkout_completion,,,,,,,,,req_0000890,dev_0000702,dev_0000702_s1,normal,,normal_standard,0
evt_0052891,52891,2026-01-15T05:41:06+00:00,authorization_request,ip_0000373,card_0014863,410014,6.450000,USD,False,,,req_0022423,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052892,52892,2026-01-15T05:41:07+00:00,authorization_outcome,,,,,,,approved,,req_0022423,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052893,52893,2026-01-15T05:41:49+00:00,authorization_request,ip_0000373,card_0014864,410014,7.300000,USD,False,,,req_0022424,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052894,52894,2026-01-15T05:41:50+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022424,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0058846,58846,2026-01-15T05:42:29+00:00,authorization_request,ip_0000052,card_0016337,410005,2.650000,USD,False,,,req_0025299,dev_0009809,dev_0009809_s1,attack,patient,attack_patient,1
evt_0058847,58847,2026-01-15T05:42:30+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0025299,dev_0009809,dev_0009809_s1,attack,patient,attack_patient,1
evt_0052895,52895,2026-01-15T05:43:43+00:00,authorization_request,ip_0000373,card_0014865,410015,14.670000,USD,False,,,req_0022425,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052896,52896,2026-01-15T05:43:46+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022425,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052897,52897,2026-01-15T05:44:22+00:00,authorization_request,ip_0000373,card_0014865,410015,10.210000,USD,True,,,req_0022426,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052898,52898,2026-01-15T05:44:24+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022426,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052899,52899,2026-01-15T05:46:01+00:00,authorization_request,ip_0000373,card_0014866,410015,2.400000,USD,False,,,req_0022427,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052900,52900,2026-01-15T05:46:03+00:00,authorization_outcome,,,,,,,approved,,req_0022427,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052901,52901,2026-01-15T05:47:40+00:00,authorization_request,ip_0000374,card_0014866,410015,2.840000,USD,False,,,req_0022428,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052902,52902,2026-01-15T05:47:43+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022428,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052903,52903,2026-01-15T05:49:20+00:00,authorization_request,ip_0000374,card_0014866,410015,8.250000,USD,False,,,req_0022429,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052904,52904,2026-01-15T05:49:23+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022429,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0007844,7844,2026-01-15T05:50:08+00:00,authorization_request,ip_0000768,card_0002559,410013,11.760000,USD,False,,,req_0002901,dev_0002304,dev_0002304_s1,normal,,normal_standard,0
evt_0007845,7845,2026-01-15T05:50:09+00:00,authorization_outcome,,,,,,,approved,,req_0002901,dev_0002304,dev_0002304_s1,normal,,normal_standard,0
evt_0042318,42318,2026-01-15T05:50:11+00:00,authorization_request,ip_0000279,card_0012229,410016,6.280000,USD,False,,,req_0017289,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042319,42319,2026-01-15T05:50:13+00:00,authorization_outcome,,,,,,,approved,,req_0017289,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042320,42320,2026-01-15T05:50:29+00:00,authorization_request,ip_0000279,card_0012230,410016,7.300000,USD,False,,,req_0017290,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042321,42321,2026-01-15T05:50:30+00:00,authorization_outcome,,,,,,,approved,,req_0017290,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0052905,52905,2026-01-15T05:50:32+00:00,authorization_request,ip_0000374,card_0014865,410015,4.730000,USD,False,,,req_0022430,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0052906,52906,2026-01-15T05:50:33+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0022430,dev_0009438,dev_0009438_s1,attack,evasive,attack_evasive,1
evt_0042322,42322,2026-01-15T05:50:50+00:00,authorization_request,ip_0000279,card_0012230,410016,3.770000,USD,False,,,req_0017291,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042323,42323,2026-01-15T05:50:52+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017291,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0004044,4044,2026-01-15T05:51:04+00:00,authorization_request,ip_0000400,card_0001317,410019,11.380000,USD,True,,,req_0001500,dev_0001201,dev_0001201_s1,normal,,normal_standard,0
evt_0004045,4045,2026-01-15T05:51:06+00:00,authorization_outcome,,,,,,,approved,,req_0001500,dev_0001201,dev_0001201_s1,normal,,normal_standard,0
evt_0042324,42324,2026-01-15T05:51:08+00:00,authorization_request,ip_0000279,card_0012230,410016,3.780000,USD,False,,,req_0017292,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042325,42325,2026-01-15T05:51:11+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017292,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042326,42326,2026-01-15T05:51:32+00:00,authorization_request,ip_0000279,card_0012230,410016,8.420000,USD,False,,,req_0017293,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042327,42327,2026-01-15T05:51:35+00:00,authorization_outcome,,,,,,,approved,,req_0017293,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042328,42328,2026-01-15T05:51:44+00:00,authorization_request,ip_0000279,card_0012230,410016,2.670000,USD,False,,,req_0017294,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042329,42329,2026-01-15T05:51:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017294,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042330,42330,2026-01-15T05:52:00+00:00,authorization_request,ip_0000280,card_0012229,410016,6.300000,USD,False,,,req_0017295,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042331,42331,2026-01-15T05:52:03+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017295,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042332,42332,2026-01-15T05:52:13+00:00,authorization_request,ip_0000280,card_0012230,410016,15.050000,USD,False,,,req_0017296,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042333,42333,2026-01-15T05:52:16+00:00,authorization_outcome,,,,,,,approved,,req_0017296,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0007846,7846,2026-01-15T05:52:28+00:00,checkout_completion,,,,,,,,,req_0002901,dev_0002304,dev_0002304_s1,normal,,normal_standard,0
evt_0042334,42334,2026-01-15T05:52:28+00:00,authorization_request,ip_0000280,card_0012230,410016,11.570000,USD,False,,,req_0017297,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0042335,42335,2026-01-15T05:52:29+00:00,authorization_outcome,,,,,,,approved,,req_0017297,dev_0008878,dev_0008878_s1,attack,burst,attack_burst,1
evt_0004046,4046,2026-01-15T05:53:54+00:00,checkout_completion,,,,,,,,,req_0001500,dev_0001201,dev_0001201_s1,normal,,normal_standard,0
evt_0040845,40845,2026-01-15T05:55:01+00:00,authorization_request,ip_0000269,card_0011847,410009,2.730000,USD,False,,,req_0016566,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040846,40846,2026-01-15T05:55:02+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016566,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040847,40847,2026-01-15T05:55:03+00:00,authorization_request,ip_0000269,card_0011848,410009,1.720000,USD,False,,,req_0016567,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040849,40849,2026-01-15T05:55:04+00:00,authorization_request,ip_0000269,card_0011848,410009,8.280000,USD,False,,,req_0016568,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040848,40848,2026-01-15T05:55:05+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016567,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040850,40850,2026-01-15T05:55:05+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016568,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040851,40851,2026-01-15T05:55:08+00:00,authorization_request,ip_0000269,card_0011849,410009,11.470000,USD,False,,,req_0016569,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040852,40852,2026-01-15T05:55:09+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016569,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040853,40853,2026-01-15T05:55:09+00:00,authorization_request,ip_0000269,card_0011849,410009,10.370000,USD,False,,,req_0016570,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040854,40854,2026-01-15T05:55:11+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016570,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040855,40855,2026-01-15T05:55:11+00:00,authorization_request,ip_0000269,card_0011849,410009,12.160000,USD,False,,,req_0016571,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040857,40857,2026-01-15T05:55:12+00:00,authorization_request,ip_0000270,card_0011850,410010,1.580000,USD,False,,,req_0016572,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040856,40856,2026-01-15T05:55:13+00:00,authorization_outcome,,,,,,,approved,,req_0016571,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040859,40859,2026-01-15T05:55:14+00:00,authorization_request,ip_0000270,card_0011848,410009,1.000000,USD,True,,,req_0016573,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040858,40858,2026-01-15T05:55:15+00:00,authorization_outcome,,,,,,,approved,,req_0016572,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040861,40861,2026-01-15T05:55:15+00:00,authorization_request,ip_0000270,card_0011850,410010,4.900000,USD,True,,,req_0016574,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040860,40860,2026-01-15T05:55:16+00:00,authorization_outcome,,,,,,,approved,,req_0016573,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040863,40863,2026-01-15T05:55:16+00:00,authorization_request,ip_0000270,card_0011851,410010,9.890000,USD,False,,,req_0016575,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040864,40864,2026-01-15T05:55:17+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016575,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040862,40862,2026-01-15T05:55:18+00:00,authorization_outcome,,,,,,,approved,,req_0016574,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040865,40865,2026-01-15T05:55:18+00:00,authorization_request,ip_0000270,card_0011851,410010,14.920000,USD,False,,,req_0016576,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040866,40866,2026-01-15T05:55:19+00:00,authorization_outcome,,,,,,,approved,,req_0016576,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040867,40867,2026-01-15T05:55:19+00:00,authorization_request,ip_0000270,card_0011849,410009,3.040000,USD,False,,,req_0016577,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0040868,40868,2026-01-15T05:55:21+00:00,authorization_outcome,,,,,,,approved,,req_0016577,dev_0008814,dev_0008814_s1,attack,burst,attack_burst,1
evt_0059624,59624,2026-01-15T05:56:49+00:00,authorization_request,ip_0000442,card_0016522,410007,6.200000,USD,True,,,req_0025674,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0059625,59625,2026-01-15T05:56:52+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0025674,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0058848,58848,2026-01-15T06:02:02+00:00,authorization_request,ip_0000052,card_0016337,410005,5.430000,USD,False,,,req_0025300,dev_0009809,dev_0009809_s1,attack,patient,attack_patient,1
evt_0058849,58849,2026-01-15T06:02:05+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0025300,dev_0009809,dev_0009809_s1,attack,patient,attack_patient,1
evt_0011177,11177,2026-01-15T06:06:34+00:00,authorization_request,ip_0000438,card_0003627,410009,8.150000,USD,False,,,req_0004127,dev_0003276,dev_0003276_s1,normal,,normal_standard,0
evt_0011178,11178,2026-01-15T06:06:37+00:00,authorization_outcome,,,,,,,approved,,req_0004127,dev_0003276,dev_0003276_s1,normal,,normal_standard,0
evt_0013567,13567,2026-01-15T06:07:24+00:00,authorization_request,ip_0000786,card_0004409,410009,24.770000,USD,False,,,req_0005004,dev_0003972,dev_0003972_s1,normal,,normal_standard,0
evt_0013568,13568,2026-01-15T06:07:26+00:00,authorization_outcome,,,,,,,approved,,req_0005004,dev_0003972,dev_0003972_s1,normal,,normal_standard,0
evt_0011179,11179,2026-01-15T06:07:54+00:00,checkout_completion,,,,,,,,,req_0004127,dev_0003276,dev_0003276_s1,normal,,normal_standard,0
evt_0043391,43391,2026-01-15T06:09:03+00:00,authorization_request,ip_0000288,card_0012512,410010,44.640000,USD,False,,,req_0017808,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043392,43392,2026-01-15T06:09:05+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017808,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043393,43393,2026-01-15T06:09:06+00:00,authorization_request,ip_0000288,card_0012512,410010,27.910000,USD,False,,,req_0017809,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043394,43394,2026-01-15T06:09:07+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017809,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043395,43395,2026-01-15T06:09:07+00:00,authorization_request,ip_0000288,card_0012513,410011,19.400000,USD,False,,,req_0017810,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043396,43396,2026-01-15T06:09:08+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017810,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043397,43397,2026-01-15T06:09:08+00:00,authorization_request,ip_0000288,card_0012514,410011,9.510000,USD,False,,,req_0017811,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043399,43399,2026-01-15T06:09:10+00:00,authorization_request,ip_0000288,card_0012514,410011,23.220000,USD,False,,,req_0017812,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043398,43398,2026-01-15T06:09:11+00:00,authorization_outcome,,,,,,,approved,,req_0017811,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043401,43401,2026-01-15T06:09:11+00:00,authorization_request,ip_0000288,card_0012513,410011,9.220000,USD,True,,,req_0017813,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043400,43400,2026-01-15T06:09:13+00:00,authorization_outcome,,,,,,,approved,,req_0017812,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0043402,43402,2026-01-15T06:09:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0017813,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0059626,59626,2026-01-15T06:09:25+00:00,authorization_request,ip_0000442,card_0016522,410007,9.000000,USD,False,,,req_0025675,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0059627,59627,2026-01-15T06:09:27+00:00,authorization_outcome,,,,,,,approved,,req_0025675,dev_0009857,dev_0009857_s1,attack,patient,attack_patient,1
evt_0013569,13569,2026-01-15T06:10:03+00:00,checkout_completion,,,,,,,,,req_0005004,dev_0003972,dev_0003972_s1,normal,,normal_standard,0
evt_0043403,43403,2026-01-15T06:11:52+00:00,checkout_completion,,,,,,,,,req_0017812,dev_0008933,dev_0008933_s1,attack,burst,attack_burst,1
evt_0038241,38241,2026-01-15T06:12:13+00:00,authorization_request,ip_0000250,card_0011229,410003,11.800000,USD,False,,,req_0015293,dev_0008704,dev_0008704_s1,attack,burst,attack_burst,1
evt_0038242,38242,2026-01-15T06:12:14+00:00,authorization_outcome,,,,,,,approved,,req_0015293,dev_0008704,dev_0008704_s1,attack,burst,attack_burst,1
