device_id,fold
tra_dev_002586,0
tra_dev_002587,4
tra_dev_002588,2
tra_dev_002589,1
tra_dev_002590,4
tra_dev_002591,1
tra_dev_002592,3
tra_dev_002593,1
tra_dev_002594,2
tra_dev_002595,3
tra_dev_002596,3
tra_dev_002597,3
tra_dev_002598,4
tra_dev_002599,2
tra_dev_002600,4
tra_dev_002601,4
tra_dev_002602,0
tra_dev_002603,4
tra_dev_002604,4
tra_dev_002605,0
tra_dev_002606,3
tra_dev_002607,3
tra_dev_002608,3
tra_dev_002609,2
tra_dev_002610,0
tra_dev_002611,0
tra_dev_002612,4
tra_dev_002613,1
tra_dev_002614,3
tra_dev_002615,0
tra_dev_002616,0
tra_dev_002617,4
tra_dev_002618,3
tra_dev_002619,2
tra_dev_002620,4
tra_dev_002621,2
tra_dev_002622,0
tra_dev_002623,0
tra_dev_002624,4
tra_dev_002625,3
tra_dev_002626,2
tra_dev_002627,3
tra_dev_002628,3
tra_dev_002629,3
tra_dev_002630,1
tra_dev_002631,1
tra_dev_002632,4
tra_dev_002633,1
tra_dev_002634,2
tra_dev_002635,3
tra_dev_002636,1
tra_dev_002638,2
tra_dev_002639,4
tra_dev_002641,3
tra_dev_002642,0
tra_dev_002643,1
tra_dev_002644,1
tra_dev_002645,2
tra_dev_002646,1
tra_dev_002647,0
tra_dev_002648,1
tra_dev_002649,4
tra_dev_002650,3
tra_dev_002651,2
tra_dev_002652,3
tra_dev_002653,0
tra_dev_002654,3
tra_dev_002655,2
tra_dev_002656,2
tra_dev_002657,0
tra_dev_002658,3
tra_dev_002659,0
tra_dev_002660,0
tra_dev_002661,1
tra_dev_002662,0
tra_dev_002663,1
tra_dev_002664,3
tra_dev_002665,4
tra_dev_002666,3
tra_dev_002667,4
tra_dev_002668,0
tra_dev_002669,3
tra_dev_002670,3
tra_dev_002671,3
tra_dev_002672,0
tra_dev_002673,0
tra_dev_002674,4
tra_dev_002675,3
tra_dev_002676,4
tra_dev_002677,4
tra_dev_002678,2
tra_dev_002679,2
tra_dev_002680,4
tra_dev_002681,3
tra_dev_002682,1
tra_dev_002683,2
tra_dev_002684,0
tra_dev_002685,3
tra_dev_002686,3
tra_dev_002687,0
tra_dev_002688,0
tra_dev_002689,1
tra_dev_002690,2
tra_dev_002691,3
tra_dev_002692,0
tra_dev_002693,3
tra_dev_002694,3
tra_dev_002695,1
tra_dev_002696,0
tra_dev_002697,3
tra_dev_002698,3
tra_dev_002699,2
tra_dev_002700,3
tra_dev_002701,4
tra_dev_002702,3
tra_dev_002703,3
tra_dev_002704,1
tra_dev_002705,1
tra_dev_002706,0
tra_dev_002707,2
tra_dev_002708,2
tra_dev_002709,4
tra_dev_002710,4
tra_dev_002711,3
tra_dev_002712,3
tra_dev_002713,2
tra_dev_002714,2
tra_dev_002715,1
tra_dev_002716,1
tra_dev_002717,3
tra_dev_002718,0
tra_dev_002719,1
tra_dev_002720,1
tra_dev_002721,0
tra_dev_002722,1
tra_dev_002723,2
tra_dev_002724,1
tra_dev_002725,4
tra_dev_002726,4
tra_dev_002727,1
tra_dev_002728,2
tra_dev_002729,3
tra_dev_002730,0
tra_dev_002731,2
tra_dev_002732,2
tra_dev_002733,3
tra_dev_002734,4
tra_dev_002735,1
tra_dev_002736,0
tra_dev_002737,3
tra_dev_002738,3
tra_dev_002739,4
tra_dev_002740,3
tra_dev_002741,2
tra_dev_002742,1
tra_dev_002743,1
tra_dev_002744,3
tra_dev_002745,0
tra_dev_002746,1
tra_dev_002747,3
tra_dev_002748,1
tra_dev_002749,4
tra_dev_002750,3
tra_dev_002751,3
tra_dev_002752,2
tra_dev_002753,0
tra_dev_002754,3
tra_dev_002755,1
tra_dev_002756,2
tra_dev_002757,3
tra_dev_002758,1
tra_dev_002759,2
tra_dev_002760,1
tra_dev_002761,1
tra_dev_002762,4
tra_dev_002763,0
tra_dev_002764,0
tra_dev_002765,1
tra_dev_002766,0
tra_dev_002767,0
tra_dev_002768,4
tra_dev_002769,4
tra_dev_002770,3
tra_dev_002771,0
tra_dev_002772,2
tra_dev_002773,4
tra_dev_002774,1
tra_dev_002775,2
tra_dev_002776,1
tra_dev_002777,0
tra_dev_002778,3
tra_dev_002779,3
tra_dev_002780,2
tra_dev_002781,4
tra_dev_002782,2
tra_dev_002783,2
tra_dev_002784,2
tra_dev_002785,3
tra_dev_002786,0
tra_dev_002787,3
tra_dev_002788,1
tra_dev_002789,0
tra_dev_002790,2
tra_dev_002791,0
tra_dev_002792,0
tra_dev_002793,3
tra_dev_002794,3
tra_dev_002796,1
tra_dev_002797,2
tra_dev_002798,3
tra_dev_002799,4
tra_dev_002800,3
tra_dev_002801,4
tra_dev_002802,3
tra_dev_002803,0
tra_dev_002804,2
tra_dev_002805,2
tra_dev_002806,1
tra_dev_002807,1
tra_dev_002808,3
tra_dev_002809,0
tra_dev_002810,0
tra_dev_002811,0
tra_dev_002812,2
tra_dev_002813,3
tra_dev_002814,2
tra_dev_002815,3
tra_dev_002816,3
tra_dev_002817,1
tra_dev_002818,1
tra_dev_002819,1
tra_dev_002820,3
tra_dev_002821,4
tra_dev_002822,2
tra_dev_002823,1
tra_dev_002824,3
tra_dev_002825,4
tra_dev_002826,4
tra_dev_002827,0
tra_dev_002828,0
tra_dev_002829,0
tra_dev_002830,2
tra_dev_002831,2
tra_dev_002832,3
tra_dev_002833,0
tra_dev_002834,3
tra_dev_002835,3
tra_dev_002836,4
tra_dev_002837,4
tra_dev_002838,3
tra_dev_002839,0
tra_dev_002840,4
tra_dev_002841,2
tra_dev_002842,0
tra_dev_002843,4
tra_dev_002844,0
tra_dev_002845,1
tra_dev_002846,1
tra_dev_002847,4
tra_dev_002848,1
tra_dev_002849,0
tra_dev_002850,4
tra_dev_002851,1
tra_dev_002852,1
tra_dev_002853,2
tra_dev_002854,1
tra_dev_002855,4
tra_dev_002856,1
tra_dev_002857,2
tra_dev_002858,2
tra_dev_002859,4
tra_dev_002860,2
tra_dev_002861,4
tra_dev_002862,3
tra_dev_002863,3
tra_dev_002864,4
tra_dev_002865,2
tra_dev_002866,4
tra_dev_002867,0
tra_dev_002868,3
tra_dev_002869,3
tra_dev_002870,4
tra_dev_002871,1
tra_dev_002872,2
tra_dev_002873,1
tra_dev_002874,1
tra_dev_002875,2
tra_dev_002876,3
tra_dev_002877,0
tra_dev_002878,2
tra_dev_002879,2
tra_dev_002880,2
tra_dev_002881,1
tra_dev_002882,4
tra_dev_002883,2
tra_dev_002884,0
tra_dev_002885,3
tra_dev_002886,2
tra_dev_002887,3
tra_dev_002888,3
tra_dev_002889,4
tra_dev_002890,2
tra_dev_002891,0
tra_dev_002892,2
tra_dev_002893,3
tra_dev_002894,3
tra_dev_002895,0
tra_dev_002896,4
tra_dev_002897,0
tra_dev_002898,3
tra_dev_002899,4
tra_dev_002900,3
tra_dev_002901,2
tra_dev_002902,2
tra_dev_002903,1
tra_dev_002904,0
tra_dev_002905,1
tra_dev_002906,4
tra_dev_002907,4
tra_dev_002908,4
tra_dev_002909,4
tra_dev_002910,3
tra_dev_002911,1
tra_dev_002912,1
tra_dev_002913,1
tra_dev_002914,0
tra_dev_002915,1
tra_dev_002916,0
tra_dev_002917,3
tra_dev_002918,0
tra_dev_002919,0
tra_dev_002920,2
tra_dev_002922,4
tra_dev_002923,0
tra_dev_002924,0
tra_dev_002925,4
tra_dev_002926,0
tra_dev_002927,3
tra_dev_002928,1
tra_dev_002929,4
tra_dev_002930,2
tra_dev_002931,2
tra_dev_002932,1
tra_dev_002933,3
tra_dev_002934,3
tra_dev_002935,2
tra_dev_002936,1
tra_dev_002939,3
tra_dev_002940,3
tra_dev_002941,2
tra_dev_002942,2
tra_dev_002943,0
tra_dev_002944,2
tra_dev_002945,1
tra_dev_002946,2
tra_dev_002947,1
tra_dev_002948,1
tra_dev_002949,0
tra_dev_002950,0
tra_dev_002951,1
tra_dev_002952,4
tra_dev_002953,1
tra_dev_002954,0
tra_dev_002955,1
tra_dev_002956,0
tra_dev_002957,4
tra_dev_002958,2
tra_dev_002959,2
tra_dev_002960,4
tra_dev_002961,3
tra_dev_002962,3
tra_dev_002963,3
tra_dev_002964,1
tra_dev_002965,1
tra_dev_002966,4
tra_dev_002967,2
tra_dev_002968,3
tra_dev_002969,0
tra_dev_002970,0
tra_dev_002971,1
tra_dev_002972,4
tra_dev_002973,0
tra_dev_002974,4
tra_dev_002975,3
tra_dev_002976,0
tra_dev_002977,0
tra_dev_002978,2
tra_dev_002979,1
tra_dev_002980,4
tra_dev_002981,1
tra_dev_002982,1
tra_dev_002983,1
tra_dev_002984,3
tra_dev_002985,0
tra_dev_002986,0
tra_dev_002987,3
tra_dev_002988,2
tra_dev_002989,4
tra_dev_002990,0
tra_dev_002991,4
tra_dev_002992,4
tra_dev_002993,3
tra_dev_002994,0
tra_dev_002995,3
tra_dev_002996,4
tra_dev_002997,4
tra_dev_002998,4
tra_dev_002999,1
tra_dev_003000,4
tra_dev_003001,0
tra_dev_003002,0
tra_dev_003003,3
tra_dev_003004,4
tra_dev_003005,0
tra_dev_003006,4
tra_dev_003007,3
tra_dev_003008,4
tra_dev_003009,3
tra_dev_003010,1
tra_dev_003011,1
tra_dev_003012,0
tra_dev_003013,2
tra_dev_003016,2
tra_dev_003017,2
tra_dev_003018,0
tra_dev_003019,4
tra_dev_003020,4
tra_dev_003021,3
tra_dev_003022,3
tra_dev_003023,2
tra_dev_003024,1
tra_dev_003025,4
tra_dev_003026,0
tra_dev_003027,3
tra_dev_003028,1
tra_dev_003029,2
tra_dev_003030,3
tra_dev_003031,1
tra_dev_003032,3
tra_dev_003033,1
tra_dev_003034,1
tra_dev_003035,0
tra_dev_003036,0
tra_dev_003037,3
tra_dev_003038,2
tra_dev_003039,3
tra_dev_003040,2
tra_dev_003041,0
tra_dev_003042,4
tra_dev_003043,1
tra_dev_003044,2
tra_dev_003045,0
tra_dev_003046,0
tra_dev_003047,4
tra_dev_003048,0
tra_dev_003049,3
tra_dev_003050,2
tra_dev_003051,1
tra_dev_003052,2
tra_dev_003053,4
tra_dev_003054,4
tra_dev_003055,1
tra_dev_003056,0
tra_dev_003057,1
tra_dev_003058,3
tra_dev_003059,0
tra_dev_003060,4
tra_dev_003061,4
tra_dev_003062,2
tra_dev_003063,3
tra_dev_003064,0
tra_dev_003065,1
tra_dev_003066,1
tra_dev_003067,0
tra_dev_003068,0
tra_dev_003069,1
tra_dev_003070,2
tra_dev_003071,0
tra_dev_003072,4
tra_dev_003073,4
tra_dev_003074,2
tra_dev_003075,4
tra_dev_003076,4
tra_dev_003077,0
tra_dev_003078,1
tra_dev_003079,3
tra_dev_003080,0
tra_dev_003081,2
tra_dev_003082,3
tra_dev_003083,1
tra_dev_003084,1
tra_dev_003085,1
tra_dev_003086,4
tra_dev_003087,4
tra_dev_003088,3
tra_dev_003089,2
tra_dev_003090,1
tra_dev_003091,1
tra_dev_003092,0
tra_dev_003093,3
tra_dev_003094,2
tra_dev_003095,0
tra_dev_003096,2
tra_dev_003097,1
tra_dev_003098,3
tra_dev_003099,1
tra_dev_003100,1
tra_dev_003101,4
tra_dev_003102,1
tra_dev_003103,4
tra_dev_003104,2
tra_dev_003105,3
tra_dev_003106,4
tra_dev_003107,0
tra_dev_003108,3
tra_dev_003109,3
tra_dev_003110,4
tra_dev_003111,2
tra_dev_003112,4
tra_dev_003113,3
tra_dev_003114,0
tra_dev_003115,1
tra_dev_003116,2
tra_dev_003117,4
tra_dev_003118,0
tra_dev_003119,1
tra_dev_003120,3
tra_dev_003121,3
tra_dev_003122,0
tra_dev_003123,3
tra_dev_003124,0
tra_dev_003125,2
tra_dev_003126,0
tra_dev_003127,0
tra_dev_003128,2
tra_dev_003129,1
tra_dev_003130,3
tra_dev_003131,0
tra_dev_003132,0
tra_dev_003133,0
tra_dev_003134,3
tra_dev_003135,3
tra_dev_003136,3
tra_dev_003137,2
tra_dev_003138,2
tra_dev_003139,3
tra_dev_003140,3
tra_dev_003141,0
tra_dev_003142,1
tra_dev_003143,0
tra_dev_003144,3
tra_dev_003145,3
tra_dev_003146,3
tra_dev_003147,1
tra_dev_003148,2
tra_dev_003149,0
tra_dev_003150,3
tra_dev_003151,0
tra_dev_003152,4
tra_dev_003153,2
tra_dev_003154,2
tra_dev_003155,1
tra_dev_003156,4
tra_dev_003157,3
tra_dev_003158,0
tra_dev_003159,1
tra_dev_003160,2
tra_dev_003161,2
tra_dev_003162,4
tra_dev_003163,3
tra_dev_003164,1
tra_dev_003165,2
tra_dev_003166,4
tra_dev_003167,1
tra_dev_003168,4
tra_dev_003169,3
tra_dev_003170,0
tra_dev_003171,3
tra_dev_003172,1
tra_dev_003173,0
tra_dev_003174,1
tra_dev_003175,2
tra_dev_003176,2
tra_dev_003177,4
tra_dev_003178,0
tra_dev_003179,0
tra_dev_003180,3
tra_dev_003181,2
tra_dev_003182,0
tra_dev_003183,0
tra_dev_003184,0
tra_dev_003185,0
tra_dev_003186,4
tra_dev_003187,4
tra_dev_003188,4
tra_dev_003189,0
tra_dev_003190,0
tra_dev_003191,0
tra_dev_003192,2
tra_dev_003193,1
tra_dev_003194,3
tra_dev_003195,3
tra_dev_003196,3
tra_dev_003197,3
tra_dev_003198,3
tra_dev_003199,0
tra_dev_003200,3
tra_dev_003201,0
tra_dev_003202,4
tra_dev_003203,1
tra_dev_003204,3
tra_dev_003205,1
tra_dev_003206,3
tra_dev_003207,3
tra_dev_003208,1
tra_dev_003209,1
tra_dev_003210,4
tra_dev_003211,4
tra_dev_003212,4
tra_dev_003213,0
tra_dev_003214,1
tra_dev_003215,1
tra_dev_003216,3
tra_dev_003217,0
tra_dev_003218,2
tra_dev_003219,0
tra_dev_003220,1
tra_dev_003221,2
tra_dev_003222,4
tra_dev_003223,1
tra_dev_003224,1
tra_dev_003225,0
tra_dev_003226,1
tra_dev_003227,3
tra_dev_003228,0
tra_dev_003229,0
tra_dev_003230,4
tra_dev_003231,2
tra_dev_003232,2
tra_dev_003233,2
tra_dev_003234,1
tra_dev_003235,2
tra_dev_003236,4
tra_dev_003237,0
tra_dev_003238,4
tra_dev_003239,2
tra_dev_003240,4
tra_dev_003241,0
tra_dev_003242,2
tra_dev_003243,4
tra_dev_003244,3
tra_dev_003245,3
tra_dev_003246,4
tra_dev_003247,0
tra_dev_003248,1
tra_dev_003249,4
tra_dev_003250,0
tra_dev_003251,4
tra_dev_003252,1
tra_dev_003253,2
tra_dev_003254,1
tra_dev_003255,1
tra_dev_003256,1
tra_dev_003257,2
tra_dev_003258,4
tra_dev_003259,4
tra_dev_003260,1
tra_dev_003261,4
tra_dev_003262,2
tra_dev_003263,4
tra_dev_003264,3
tra_dev_003265,1
tra_dev_003266,4
tra_dev_003267,4
tra_dev_003268,3
tra_dev_003269,3
tra_dev_003270,4
tra_dev_003271,4
tra_dev_003272,3
tra_dev_003273,0
tra_dev_003274,0
tra_dev_003275,2
tra_dev_003276,1
tra_dev_003277,0
tra_dev_003278,1
tra_dev_003279,1
tra_dev_003280,3
tra_dev_003281,0
tra_dev_003282,0
tra_dev_003283,1
tra_dev_003284,2
tra_dev_003285,0
tra_dev_003286,3
tra_dev_003287,2
tra_dev_003288,3
tra_dev_003289,1
tra_dev_003290,1
tra_dev_003291,3
tra_dev_003292,3
tra_dev_003293,4
tra_dev_003294,3
tra_dev_003295,2
tra_dev_003296,2
tra_dev_003297,3
tra_dev_003298,0
tra_dev_003299,2
tra_dev_003300,1
tra_dev_003301,2
tra_dev_003302,2
tra_dev_003303,4
tra_dev_003304,2
tra_dev_003305,1
tra_dev_003306,0
tra_dev_003307,4
tra_dev_003308,4
tra_dev_003309,4
tra_dev_003310,4
tra_dev_003311,1
tra_dev_003312,0
tra_dev_003313,3
tra_dev_003314,1
tra_dev_003315,4
tra_dev_003316,2
tra_dev_003317,2
tra_dev_003318,0
tra_dev_003319,1
tra_dev_003320,3
tra_dev_003321,1
tra_dev_003322,0
tra_dev_003323,0
tra_dev_003324,0
tra_dev_003325,4
tra_dev_003326,1
tra_dev_003327,1
tra_dev_003328,3
tra_dev_003329,4
tra_dev_003330,4
tra_dev_003331,1
tra_dev_003332,0
tra_dev_003333,2
tra_dev_003334,2
tra_dev_003335,1
tra_dev_003336,0
tra_dev_003337,4
tra_dev_003338,4
tra_dev_003339,4
tra_dev_003340,2
tra_dev_003341,3
tra_dev_003342,0
tra_dev_003343,0
tra_dev_003344,0
tra_dev_003345,2
tra_dev_003346,0
tra_dev_003347,2
tra_dev_003348,4
tra_dev_003349,1
tra_dev_003350,4
tra_dev_003351,2
tra_dev_003352,3
tra_dev_003353,2
tra_dev_003354,1
tra_dev_003355,1
tra_dev_003356,3
tra_dev_003357,1
tra_dev_003358,3
tra_dev_003359,1
tra_dev_003360,4
tra_dev_003361,1
tra_dev_003362,3
tra_dev_003363,0
tra_dev_003365,1
tra_dev_003366,2
tra_dev_003367,3
tra_dev_003368,2
tra_dev_003369,0
tra_dev_003370,0
tra_dev_003371,0
tra_dev_003372,1
tra_dev_003373,0
tra_dev_003374,4
tra_dev_003375,4
tra_dev_003376,0
tra_dev_003377,0
tra_dev_003378,1
tra_dev_003379,4
tra_dev_003380,4
tra_dev_003381,2
tra_dev_003382,0
tra_dev_003383,2
tra_dev_003384,0
tra_dev_003385,3
tra_dev_003386,1
tra_dev_003387,2
tra_dev_003388,0
tra_dev_003389,2
tra_dev_003390,2
tra_dev_003391,3
tra_dev_003392,1
tra_dev_003393,4
tra_dev_003394,4
tra_dev_003395,1
tra_dev_003396,2
tra_dev_003397,0
tra_dev_003398,2
tra_dev_003399,2
tra_dev_003400,4
tra_dev_003401,0
tra_dev_003402,1
tra_dev_003403,3
tra_dev_003404,0
tra_dev_003405,2
tra_dev_003406,0
tra_dev_003407,0
tra_dev_003408,2
tra_dev_003409,4
tra_dev_003410,2
tra_dev_003411,2
tra_dev_003412,0
tra_dev_003413,3
tra_dev_003414,2
tra_dev_003415,1
tra_dev_003416,0
tra_dev_003418,0
tra_dev_003419,4
tra_dev_003420,3
tra_dev_003421,3
tra_dev_003422,4
tra_dev_003423,2
tra_dev_003424,2
tra_dev_003425,3
tra_dev_003426,0
tra_dev_003427,0
tra_dev_003428,4
tra_dev_003429,1
tra_dev_003430,4
tra_dev_003431,4
tra_dev_003432,0
tra_dev_003433,0
tra_dev_003434,3
tra_dev_003435,4
tra_dev_003436,4
tra_dev_003437,0
tra_dev_003438,1
tra_dev_003439,4
tra_dev_003440,4
tra_dev_003441,4
tra_dev_003442,4
tra_dev_003443,3
tra_dev_003444,4
tra_dev_003445,2
tra_dev_003446,0
tra_dev_003447,2
tra_dev_003448,4
tra_dev_003449,4
tra_dev_003450,1
tra_dev_003451,4
tra_dev_003452,3
tra_dev_003453,0
tra_dev_003454,3
tra_dev_003455,0
tra_dev_003456,2
tra_dev_003457,4
tra_dev_003458,4
tra_dev_003459,3
tra_dev_003460,3
tra_dev_003461,3
tra_dev_003462,2
tra_dev_003463,2
tra_dev_003464,1
tra_dev_003465,0
tra_dev_003466,4
tra_dev_003467,4
tra_dev_003468,0
tra_dev_003469,1
tra_dev_003470,0
tra_dev_003471,2
tra_dev_003472,0
tra_dev_003473,4
tra_dev_003474,1
tra_dev_003475,1
tra_dev_003476,0
tra_dev_003477,3
tra_dev_003478,1
tra_dev_003479,1
tra_dev_003480,4
tra_dev_003481,1
tra_dev_003482,2
tra_dev_003483,1
tra_dev_003484,3
tra_dev_003485,0
tra_dev_003486,4
tra_dev_003487,4
tra_dev_003488,0
tra_dev_003489,3
tra_dev_003490,1
tra_dev_003491,2
tra_dev_003492,0
tra_dev_003493,4
tra_dev_003494,1
tra_dev_003495,3
tra_dev_003496,4
tra_dev_003497,3
tra_dev_003498,1
tra_dev_003499,2
tra_dev_003502,1
tra_dev_003503,3
tra_dev_003504,2
tra_dev_003505,2
tra_dev_003506,2
tra_dev_003507,3
tra_dev_003508,4
tra_dev_003509,1
tra_dev_003510,1
tra_dev_003511,2
tra_dev_003512,0
tra_dev_003513,0
tra_dev_003514,1
tra_dev_003515,4
tra_dev_003516,4
tra_dev_003517,1
tra_dev_003518,2
tra_dev_003519,0
tra_dev_003520,3
tra_dev_003521,2
tra_dev_003522,0
tra_dev_003523,1
tra_dev_003524,2
tra_dev_003525,4
tra_dev_003526,2
tra_dev_003527,1
tra_dev_003528,4
tra_dev_003529,1
tra_dev_003530,0
tra_dev_003531,2
tra_dev_003532,3
tra_dev_003533,4
tra_dev_003534,4
tra_dev_003535,0
tra_dev_003536,2
tra_dev_003537,2
tra_dev_003538,3
tra_dev_003539,0
tra_dev_003540,0
tra_dev_003541,0
tra_dev_003542,2
tra_dev_003543,3
tra_dev_003544,3
tra_dev_003545,1
tra_dev_003546,3
tra_dev_003547,4
tra_dev_003548,3
tra_dev_003549,3
tra_dev_003550,2
tra_dev_003551,0
tra_dev_003552,1
tra_dev_003553,1
tra_dev_003554,1
tra_dev_003555,1
tra_dev_003556,1
tra_dev_003557,3
tra_dev_003558,4
tra_dev_003559,0
tra_dev_003560,0
tra_dev_003561,0
tra_dev_003562,2
tra_dev_003563,3
tra_dev_003564,0
tra_dev_003565,3
tra_dev_003566,0
tra_dev_003567,4
tra_dev_003568,4
tra_dev_003569,1
tra_dev_003570,2
tra_dev_003571,2
tra_dev_003572,3
tra_dev_003573,3
tra_dev_003574,1
tra_dev_003575,2
tra_dev_003576,3
tra_dev_003577,4
tra_dev_003578,1
tra_dev_003579,4
tra_dev_003580,3
tra_dev_003581,0
tra_dev_003582,2
tra_dev_003583,4
tra_dev_003584,2
tra_dev_003585,4
tra_dev_003586,4
tra_dev_003587,0
tra_dev_003588,2
tra_dev_003589,3
tra_dev_003590,0
tra_dev_003591,3
tra_dev_003592,0
tra_dev_003593,0
tra_dev_003594,3
tra_dev_003595,4
tra_dev_003596,2
tra_dev_003597,4
tra_dev_003598,4
tra_dev_003599,4
tra_dev_003600,3
tra_dev_003601,3
tra_dev_003602,4
tra_dev_003603,2
tra_dev_003604,4
tra_dev_003605,4
tra_dev_003606,2
tra_dev_003607,2
tra_dev_003608,0
tra_dev_003609,4
tra_dev_003610,3
tra_dev_003611,3
tra_dev_003612,4
tra_dev_003613,2
tra_dev_003614,2
tra_dev_003615,4
tra_dev_003616,0
tra_dev_003617,2
tra_dev_003618,1
tra_dev_003619,0
tra_dev_003620,3
tra_dev_003621,4
tra_dev_003622,0
tra_dev_003623,3
tra_dev_003624,3
tra_dev_003625,0
tra_dev_003626,0
tra_dev_003627,3
tra_dev_003628,1
tra_dev_003629,0
tra_dev_003630,1
tra_dev_003631,3
tra_dev_003632,1
tra_dev_003633,2
tra_dev_003634,2
tra_dev_003635,2
tra_dev_003636,1
tra_dev_003637,2
tra_dev_003638,1
tra_dev_003639,0
tra_dev_003640,3
tra_dev_003641,0
tra_dev_003642,2
tra_dev_003643,4
tra_dev_003644,2
tra_dev_003645,0
tra_dev_003646,3
tra_dev_003647,0
tra_dev_003648,4
tra_dev_003649,1
tra_dev_003650,3
tra_dev_003651,1
tra_dev_003652,4
tra_dev_003653,0
tra_dev_003654,1
tra_dev_003655,1
tra_dev_003656,0
tra_dev_003657,2
tra_dev_003658,2
tra_dev_003659,0
tra_dev_003660,0
tra_dev_003661,1
tra_dev_003662,1
tra_dev_003663,3
tra_dev_003664,4
tra_dev_003665,2
tra_dev_003666,2
tra_dev_003667,2
tra_dev_003668,4
tra_dev_003669,2
tra_dev_003671,2
tra_dev_003672,0
tra_dev_003673,4
tra_dev_003674,1
tra_dev_003675,3
tra_dev_003676,3
tra_dev_003677,1
tra_dev_003678,4
tra_dev_003679,4
tra_dev_003680,2
tra_dev_003681,4
tra_dev_003682,2
tra_dev_003683,3
tra_dev_003684,3
tra_dev_003685,0
tra_dev_003686,2
tra_dev_003687,0
tra_dev_003688,0
tra_dev_003689,3
tra_dev_003690,0
tra_dev_003691,3
tra_dev_003692,4
tra_dev_003693,1
tra_dev_003694,1
tra_dev_003695,4
tra_dev_003696,0
tra_dev_003697,2
tra_dev_003698,3
tra_dev_003699,0
tra_dev_003700,2
tra_dev_003701,2
tra_dev_003702,2
tra_dev_003703,1
tra_dev_003704,4
tra_dev_003705,3
tra_dev_003706,1
tra_dev_003707,2
tra_dev_003708,4
tra_dev_003709,0
tra_dev_003710,2
tra_dev_003711,0
tra_dev_003712,1
tra_dev_003713,2
tra_dev_003714,3
tra_dev_003715,1
tra_dev_003716,0
tra_dev_003717,0
tra_dev_003718,1
tra_dev_003719,2
tra_dev_003720,1
tra_dev_003721,4
tra_dev_003722,2
tra_dev_003723,0
tra_dev_003724,3
tra_dev_003725,3
tra_dev_003726,0
tra_dev_003727,4
tra_dev_003728,3
tra_dev_003730,1
tra_dev_003731,3
tra_dev_003732,1
tra_dev_003733,3
tra_dev_003734,0
tra_dev_003735,3
tra_dev_003736,0
tra_dev_003737,2
tra_dev_003738,0
tra_dev_003739,1
tra_dev_003740,1
tra_dev_003741,1
tra_dev_003742,3
tra_dev_003743,1
tra_dev_003744,2
tra_dev_003745,3
tra_dev_003746,2
tra_dev_003747,3
tra_dev_003748,4
tra_dev_003749,0
tra_dev_003750,4
tra_dev_003751,0
tra_dev_003752,3
tra_dev_003753,3
tra_dev_003754,4
tra_dev_003755,2
tra_dev_003756,0
tra_dev_003757,2
tra_dev_003758,4
tra_dev_003759,3
tra_dev_003760,1
tra_dev_003761,3
tra_dev_003762,0
tra_dev_003763,3
tra_dev_003764,1
tra_dev_003765,4
tra_dev_003766,3
tra_dev_003767,1
tra_dev_003768,0
tra_dev_003769,2
tra_dev_003770,1
tra_dev_003771,3
tra_dev_003772,4
tra_dev_003773,0
tra_dev_003774,0
tra_dev_003775,1
tra_dev_003776,0
tra_dev_003777,2
tra_dev_003778,3
tra_dev_003779,4
tra_dev_003780,0
tra_dev_003781,1
tra_dev_003782,1
tra_dev_003783,2
tra_dev_003784,2
tra_dev_003785,3
tra_dev_003786,0
tra_dev_003787,3
tra_dev_003788,0
tra_dev_003789,4
tra_dev_003790,3
tra_dev_003791,4
tra_dev_003792,3
tra_dev_003793,0
tra_dev_003794,4
tra_dev_003795,2
tra_dev_003796,4
tra_dev_003797,4
tra_dev_003798,0
tra_dev_003799,0
tra_dev_003800,4
tra_dev_003801,2
tra_dev_003802,0
tra_dev_003803,3
tra_dev_003804,4
tra_dev_003805,2
tra_dev_003806,4
tra_dev_003807,4
tra_dev_003808,1
tra_dev_003809,0
tra_dev_003810,4
tra_dev_003811,4
tra_dev_003812,1
tra_dev_003813,2
tra_dev_003814,1
tra_dev_003815,4
tra_dev_003816,0
tra_dev_003817,4
tra_dev_003818,3
tra_dev_003819,0
tra_dev_003820,4
tra_dev_003821,2
tra_dev_003822,1
tra_dev_003823,1
tra_dev_003824,1
tra_dev_003825,1
tra_dev_003826,4
tra_dev_003827,0
tra_dev_003828,2
tra_dev_003829,4
tra_dev_003830,0
tra_dev_003831,3
tra_dev_003832,2
tra_dev_003833,0
tra_dev_003834,3
tra_dev_003835,0
tra_dev_003836,2
tra_dev_003837,1
tra_dev_003838,2
tra_dev_003839,3
tra_dev_003840,2
tra_dev_003841,3
tra_dev_003842,3
tra_dev_003843,2
tra_dev_003844,1
tra_dev_003845,4
tra_dev_003846,1
tra_dev_003847,3
tra_dev_003848,3
tra_dev_003849,3
tra_dev_003850,3
tra_dev_003851,2
tra_dev_003852,4
tra_dev_003853,3
tra_dev_003854,2
tra_dev_003855,2
tra_dev_003856,4
tra_dev_003857,3
tra_dev_003858,3
tra_dev_003859,1
tra_dev_003860,3
tra_dev_003861,3
tra_dev_003862,4
tra_dev_003863,4
tra_dev_003864,4
tra_dev_003865,2
tra_dev_003866,1
tra_dev_003867,2
tra_dev_003868,4
tra_dev_003869,0
tra_dev_003870,1
tra_dev_003871,1
